address,Latitude,Longitude
Ennasr 1-2 - Ariana - Tunisie,36.8622616,10.1697459
Enfida - 4030 - Enfida - Sousse - Tunisie,36.07817805,10.435924126803274
Hammam Ghezèze - Nabeul - Tunisie,36.9335323,11.068121313886664
Akouda - Akouda - Sousse - Tunisie,35.8657303,10.5678382
Kélibia - Nabeul - Tunisie,36.8456561,11.0935701
El Manar 1 - Tunis - Tunisie,36.8370597,10.1477835
El Omrane supérieur - Tunis - Tunisie,36.8346533,10.129857933607912
Bouficha - 4010 - Bouficha - Sousse - Tunisie,36.3014563,10.4540907
Borj Chakir - Sidi Hassine - Tunis - Tunisie,36.7531147,10.068519366303208
Chotrana - Ariana - Tunisie,36.894778900000006,10.22017396467433
El Ouardia - Tunis - Tunisie,36.77208125,10.182055099949327
Djerba - Midoun - 4165 - Djerba - Midoun - Médenine - Tunisie,33.8458107,10.987602766419354
Chott mariem - Sousse - Tunisie,35.93786885,10.5489944666
La Manouba - Manouba - Tunisie,36.8113307,10.0947037
4050 - Chott mariem - Sousse - Tunisie,35.912553,10.5758134
Carthage Salambo - Tunis - Tunisie,36.8407136,10.3193584
Boumhel - Ben Arous - Tunisie,36.6964294,10.301661114531136
Jardins de Carthage - Tunis - Tunisie,36.8601075,10.2898885
Gammarth - Tunis - Tunisie,36.9051527,10.2982512
Notre Dame - Tunis - Tunisie,36.8327914,10.1641859
La Soukra - Ariana - Tunisie,36.8749751,10.2454267
Borj Youssef - Sidi Thabet - Ariana - Tunisie,36.9440906,10.088581
Kalâa Seghira - Kalâa Seghira - Sousse - Tunisie,35.8219787,10.5714633
La Marsa - Tunis - Tunisie,36.8790882,10.327678
Bir Mcherga - Zaghouan - Tunisie,36.5180792,9.9544161
El Menzah 5 - Ariana - Tunisie,36.8482753,10.17539456118579
Mégrine - Ben Arous - Tunisie,36.7703354,10.2315885
Kalâa Kebira - Sousse - Tunisie,35.86845605,10.453299905146528
Djerba - Midoun - Médenine - Tunisie,33.7735976,10.886188757462325
El Menzah 6 - Ariana - Tunisie,36.84845615,10.163424432628062
Djerba - Houmt Souk - Djerba - Houmt Souk - Médenine - Tunisie,33.8688772,10.86955498583774
Rue La Corniche - Monastir - 5000 - Monastir - Monastir - Tunisie,35.7648791,10.8415709
8090 - Kélibia - Nabeul - Tunisie,36.84462911052632,11.093042863157896
Skanes - 5000 - Monastir - Monastir - Tunisie,35.766022,10.777435242634496
Nabeul - Nabeul - Tunisie,36.4512897,10.7355915
Hammamet - Hammamet - Nabeul - Tunisie,36.401266500000006,10.557282651633958
2037 - Ennasr 1-2 - Ariana - Tunisie,36.8661096,10.1693525
Ain Zaghouan - Tunis - Tunisie,36.85483045,10.284758568816503
Bab Saadoun - Bab Souika - Tunis - Tunisie,36.8085956,10.1590082
Hammamet - Nabeul - Tunisie,36.401266500000006,10.557282651633958
Cité Erriadh - La Marsa - Tunis - Tunisie,36.8826682,10.3080504
Borj Louzir - Ariana - Tunisie,36.8606537,10.208700572959785
El Kantaoui - Sousse - Tunisie,35.89131005,10.585211328523144
Mnihla - Ariana - Tunisie,36.8533475,10.1169734
5000 - Monastir - Monastir - Tunisie,35.771315162886594,10.823606931958762
Hammamet Nord - Nabeul - Tunisie,36.4382476,10.5632044
Plage - Béni Khiar - Nabeul - Tunisie,36.4554567,10.7993455
El Menzah 9 - El Menzah 9 - Tunis - Tunisie,36.8520027,10.1481817
Chotrana 3 - La Soukra - Ariana - Tunisie,36.8811985,10.211819
8050 - Hammamet Nord - Nabeul - Tunisie,36.4382476,10.5632044
Sidi Salah- La Soukra - La Soukra - Ariana - Tunisie,36.884337,10.2212754
Mutuelle Ville - Tunis - Tunisie,36.8292941,10.1657647
1057 - Gammarth - Tunis - Tunisie,36.90632083259259,10.296610445185184
La Soukra- La Soukra - La Soukra - Ariana - Tunisie,36.8749751,10.2454267
Oued Ellil - Manouba - Tunisie,36.8297587,10.012896599467256
Le Bardo - Le Bardo - Tunis - Tunisie,36.807206,10.1357521
4116 - Djerba - Midoun - Médenine - Tunisie,33.76986419043825,10.944514444223108
Skanes - 5060 - Monastir - Monastir - Tunisie,35.766022,10.777435242634496
Bembla - 5021 - Bembla - Monastir - Tunisie,35.6919328,10.7921125
Djerba - Houmt Souk - 4180 - Djerba - Houmt Souk - Médenine - Tunisie,33.8688772,10.86955498583774
Sedghiene - Djerba - Houmt Souk - 4180 - Djerba - Houmt Souk - Médenine - Tunisie,33.8244107,10.9223903
El Menzah 1 - El Menzah 1 - Tunis - Tunisie,36.843532,10.1342046
8057 - Hammamet Sud - Nabeul - Tunisie,36.405222,10.5681321
Alain Savary - Tunis - Tunisie,36.8235494,10.1808024
8060 - Béni Khiar - Nabeul - Tunisie,36.4643451,10.77962205
1000 - Tunis Belvédère - Tunis - Tunisie,36.8172562,10.1809658
2036 - Ain Zaghouan - Tunis - Tunisie,36.85483045,10.284758568816503
Tunis Belvédère - El Menzah - Tunis - Tunisie,36.82158555,10.177835473875374
L'Aouina - Tunis - Tunisie,36.8491478,10.2639359
Carthage - Tunis - Tunisie,36.8548083,10.3309924
Khezama-Est - Khezama - Sousse - Tunisie,35.847171,10.615135975999978
Sahloul 4 - 4054 - Sahloul - Sousse - Tunisie,35.8402312,10.5998549
Nouvelle Ariana - Ariana Ville - Ariana - Tunisie,36.8512722,10.1852853
2038 - Ain Zaghouan - Tunis - Tunisie,36.85483045,10.284758568816503
2045 - Ain Zaghouan - Tunis - Tunisie,36.85483045,10.284758568816503
El Mourouj - El Mourouj - Ben Arous - Tunisie,36.719825,10.21923624137931
El Omrane - El Omrane - Tunis - Tunisie,36.8149327,10.167599870194127
Sousse Ville - Sousse - Tunisie,35.8288284,10.6405254
Kalâa Kebira - 4060 - Kalâa Kebira - Sousse - Tunisie,35.8704108,10.5365372
Djerba - Ajim - Médenine - Tunisie,33.7735976,10.886188757462325
Djerba - Houmt Souk - Médenine - Tunisie,33.8509747,10.868126528697475
La Marsa - La Marsa - Tunis - Tunisie,36.88733335,10.315342560430464
Djerba - Midoun - Djerba - Midoun - Médenine - Tunisie,33.7735976,10.886188757462325
Bizerte Nord - 7000 - Bizerte Nord - Bizerte - Tunisie,37.2720905,9.8708565
El Fajja - Mornaguia - Manouba - Tunisie,36.64891925,9.965971587481718
Hammamet Sud - Nabeul - Tunisie,36.405222,10.5681321
Les berges du lac 1 - Tunis - Tunisie,36.83514665,10.237317908277824
Mahdia - Mahdia - Tunisie,35.503642,11.0682429
Les Jardins du lac 2 - Tunis - Tunisie,36.8456447,10.266055
8080 - Menzel Temime - Nabeul - Tunisie,36.8071724,10.9630108
Bir Bouregba - Hammamet - Nabeul - Tunisie,36.455911150000006,10.559755750123134
Tozeur - Tozeur - Tunisie,33.9239001,8.1370639
El Alia - El Alia - Bizerte - Tunisie,37.1689041,10.0338705
7000 - Bizerte Nord - Bizerte - Tunisie,37.27280155909091,9.864792690909091
Chotrana 1 - La Soukra - Ariana - Tunisie,36.8811985,10.211819
Bizerte Nord - Bizerte Nord - Bizerte - Tunisie,37.2720905,9.8708565
Ksiba Zaouia Thrayet - Sousse - Tunisie,35.7696159,10.6245659
2046 - Sidi Daoud - Tunis - Tunisie,36.866694,10.2891945
Djerba - Ajim - Djerba - Ajim - Médenine - Tunisie,33.7735976,10.886188757462325
Houmt Souk - 4118 - Djerba - Houmt Souk - Médenine - Tunisie,33.8759878,10.8571532
Zone Touristique - Midoun - Djerba - Midoun - Djerba - Midoun - Médenine - Tunisie,33.84664695,10.991913929786325
Bouficha - 8050 - Bouficha - Sousse - Tunisie,36.3084509,10.447803858387772
Monastir - Monastir - Tunisie,35.7707582,10.8280511
Arkou - Djerba - Midoun - 4116 - Djerba - Midoun - Médenine - Tunisie,33.7822466,11.011359
Sidi Jedidi - Hammamet - Nabeul - Tunisie,36.41644805,10.454031391017772
Ez Zahra,36.8249125,9.9143844900978
Jardins De Carthage,36.8601075,10.2898885
Gammarth,36.9075307,10.293171812798956
Sousse,35.8288284,10.6405254
La Soukra,36.8749751,10.2454267
Ennasr 1,36.8622616,10.1697459
Hammamet,36.401266500000006,10.557282651633958
Boumhel El Bassatine,36.73316555,10.31243067613773
Ariana,36.968573500000005,10.121985506329509
L'Aouina,36.8491478,10.2639359
Tunis,36.8002068,10.1857757
Djerba Midoun,33.7536409,10.935266091985994
Manouba,36.7624363,9.833619078262766
El Mnihla,36.8672915,10.10000988338134
Houmet Souk,33.8759878,10.8571532
Hammam Sousse,35.8749788,10.593518303712298
Bizerte,37.2720905,9.8708565
Sidi Daoud,36.8567267,3.8581586
Chott Meriam,36.8187024,10.1852073
El Mourouj,36.719825,10.21923624137931
Beni Khiar,36.4693627,10.7809776
Kélibia,36.8456561,11.0935701
El Bouhaira,36.823415,10.231352162944267
Akouda,35.90524105,10.562074485558783
Marsa,42.8225242,2.1551881
Tunisie,36.8002068,10.1857757
Korba,22.5198217,82.63500285150224
El Kram,33.68726187900022,-5.357010955629362
Monastir,35.7707582,10.8280511
Site archéologique de Carthage,36.85630205,10.315031538886078
Hammamet Sud,36.405222,10.5681321
Nabeul,36.4512897,10.7355915
Médenine,32.981998700000005,11.287025364730832
Hergla,36.0317203,10.5064796
Yasmine Hammamet,36.3746888,10.5411468
Ezzahra,36.7404497,10.3029461
Djerba,33.7735976,10.886188757462325
TanTana,36.884365,39.062645
Sidi Thabet,36.9085108,10.0425496
El Kantaoui,43.7060453,7.2562256
Bab Bhar,34.73280005,10.771318170232238
Al Haouaria,37.0490588,11.012816805661265
Riadh Andalous,36.8815146,10.170870950684517
Takrouna,36.144375,10.3502998
El Menzah 6,36.84845615,10.163424432628062
Ksibet Sousse,35.75647235,10.627687694511778
Sidi Abdelhamid,35.796351900000005,10.657520510031636
Radès,36.767891,10.2724617
Robbana,33.76921835,10.893745267900382
Djerba Midun,33.8074152,10.9910666
Kef Ouest,36.15364,8.608292440571825
سيدي حسين,36.7708432,10.1102505
El Marsa,36.8091281,3.2546039
Rades Ville,36.76364,10.266673071428569
Beni Maaguel,33.7589439,10.9514558
Kalâa Seghira,35.798836550000004,10.471729308860482
El Ghazala,34.0655724,-4.9999753
Mornag,36.5872133,10.243759682562906
Groua,34.2302031,-4.5815563
Djerba Ajim,33.7383472,10.80147680082986
Fatou,39.859574,116.5057156
Kalaa Kebira,35.86845605,10.453299905146528
Raoued,36.9535973,10.1891941
Mutuelleville,36.8334618,10.1708613
Tabarka,36.9545614,8.7573829
Borj Cédria,36.6964922,10.3857098
Tataouine,31.7317009,9.770219749624273
Sahline,35.74137345,10.7219502965
Hammam Lif,36.7313788,10.3363985
Bembla,35.6919328,10.7921125
Chott Meriam,36.81849783674453,10.185380681142153
Sfax,34.7394361,10.7604024
La Goulette,36.8159278,10.3042378
Douz,33.4571102,9.0249829
M'saken,35.673681650000006,10.538487814220414
Soukra,36.87634725,10.25819898448517
Manzeh,35.2460158,-3.9348114
"Tunis, Tunisia",36.8002068,10.1857757
